-91.463271
-94.789671
-89.890556
-91.598930
-100.715961
-83.628390
-88.535336
-89.702546
-88.913387
-92.300294
-83.120917
-90.707174
-96.141806
-70.346976
-88.687387
-79.472172
-74.923401
-85.327106
-83.466069
-84.209741
-83.627638
-81.173170
-89.801869
-77.226103
-80.116524
-89.840285
-77.789120
-95.008745
-98.344488
-93.814404
-99.593418
-97.115362
-101.635527
-98.718315
-101.741918
-104.496868
-109.146441
-107.801491
-104.841729
-103.526008
-109.414851
-110.167940
-102.768803
-105.626316
-103.229481
-107.492042
-105.584302
-103.114836
-110.661217
-106.745322
-120.729614
-114.010738
-101.905968
-115.853380
-111.369086
-106.543993
-116.285969
-120.150791
-103.812569
-109.989045
-100.788182
-108.580790
-106.723368
-107.633616
-131.755046
-104.781879
-111.020855
-112.897616
-113.255742
-112.874219
-107.587614
-128.329326
-115.351147
-132.057563
-117.851043
-110.415854
-106.184394
-115.675530
-116.312771
-110.583288
-111.921270
-117.888875
-116.153190
-112.535124
-114.316696
-117.217531
-112.170110
-120.984047
-108.599488
-110.158100
-121.014847
-109.287397
-118.162250
-114.913248
-105.519494
-113.369163
-116.228099
-122.338433
-118.521554
-116.980465
-117.950627
-112.756807
-126.995437
-117.373005
-125.740508
-125.650841
-127.214107
-128.688061
-114.682199
-119.366048
-128.596456
-116.101276
-128.555745
-121.438294
-117.144908
-121.286940
-121.320456
-124.996286
-120.847571
-132.316398
-110.339166
-122.814671
-118.778200
-117.028051
-127.232329
-118.414012
-119.868445
-118.013874
-120.586155
-119.287251
-128.745129
-120.233826
-125.348531
-116.238742
-119.045408
-120.609110
-121.599362
-129.859320
-120.582725
-132.908990
-127.641828
-118.502291
-119.270173
-119.649656
-118.326142
-133.003526
-113.854000
-114.294995
-120.722724
-109.279021
-106.736503
-116.030356
-109.132871
-107.725089
-110.947852
-114.360938
-105.227410
-102.975125
-110.095897
-100.241865
-99.724312
-101.794510
-101.809984
-104.735163
-102.321064
-101.807154
-102.821005
-104.313396
-106.682903
-113.960172
-114.401059
-122.592333
-108.910231
-118.548170
-121.304801
-119.190113
-119.508326
-118.033884
-120.419143
-123.290641
-115.732176
-118.063819
-136.237532
-115.520664
-122.416300
-120.760247
-114.591260
-113.338369
-117.718246
-123.495236
-115.049838
-114.378549
-113.776070
-114.232258
-135.150248
-117.476021
-118.018945
-117.936641
-109.441222
-113.461115
-108.083099
-112.238431
-124.313739
-112.500489
-119.826290
-123.561061
-118.220755
-115.966397
-126.017050
-119.771883
-122.207433
-130.427761
-125.617513
-114.122882
-118.533177
-120.465314
-126.095145
-118.324663
-130.742043
-122.164255
-119.308195
-124.131183
-123.264148
-128.427011
-123.145256
-112.677357
-120.730032
-121.075059
-136.012475
-115.672565
-112.929396
-120.998566
-124.946025
-114.844027
-117.583555
-122.423377
-114.009067
-130.428828
-117.480690
-119.647702
-111.657274
-132.801516
-117.802923
-113.236349
-125.303167
-117.189725
-126.041755
-115.393911
-115.408703
-114.298628
-118.168156
-112.898653
-115.401966
-115.677711
-116.102079
-124.698368
-124.417716
-116.932267
-112.544396
-119.174335
-110.749325
-125.936147
-121.186270
-122.547291
-117.929500
-115.446767
-120.511689
-121.765364
-113.841997
-120.212892
-117.538930
-117.051115
-117.219836
-110.611306
-117.951201
-110.040888
-115.542271
-111.345597
-109.901718
-114.481453
-115.875821
-106.792369
-108.883433
-109.584966
-106.383049
-112.667858
-109.832729
-118.597778
-111.276281
-108.578328
-110.618072
-112.770227
-107.717490
-112.498890
-123.742616
-112.688827
-107.015577
-105.633627
-121.262099
-109.356409
-109.870427
-102.810195
-104.777769
-107.338212
-103.556200
-103.147525
-123.313021
-102.329502
-104.269513
-113.715348
-103.599393
-110.550502
-105.395465
-114.269468
-107.732613
-107.225116
-103.445565
-107.210479
-107.148988
-103.123024
-105.311053
-111.767245
-123.230734
-107.588363
-106.234450
-100.116135
-102.383365
-115.741545
-116.225421
-106.851845
-107.729248
-114.640467
-104.941216
-108.905454
-104.800478
-110.087755
-117.358489
-113.319585
-109.825362
-108.172163
-121.407766
-124.825547
-114.420740
-118.011325
-110.453575
-116.848883
-118.154609
-119.161932
-113.889824
-120.945975
-121.612626
-120.115342
-121.397881
-133.002278
-125.187463
-117.968814
-121.603701
-112.007723
-113.436092
-121.057847
-117.665528
-121.159025
-120.173465
-121.029740
-117.459737
-124.855428
-114.768965
-128.521730
-123.052323
-121.189936
-118.801303
-115.532586
-116.343681
-132.947071
-119.623271
-119.209672
-125.649873
-123.576463
-128.478659
-120.897869
-119.980961
-124.186903
-129.406110
-116.201619
-125.656621
-120.713606
-123.083246
-136.081392
-129.633161
-117.257881
-127.116265
-113.120759
-115.850360
-123.986116
-123.208706
-116.960304
-127.612277
-125.567188
-121.843256
-130.458648
-118.754093
-129.508324
-129.295294
-121.011120
-124.220899
-114.077773
-128.928145
-120.802680
-137.058405
-122.075147
-116.785362
-124.090818
-129.589374
-115.023453
-118.806820
-118.684727
-120.526978
-118.369741
-132.151348
-122.175923
-124.881968
-124.852405
-116.952360
-125.304093
-132.352288
-125.018254
-128.459250
-124.989092
-122.228017
-119.604337
-120.883408
-127.968488
-128.329188
-130.313548
-119.437166
-116.552957
-121.212089
-121.311495
-121.440092
-121.766505
-120.666482
-125.173164
-120.127770
-140.765519
-116.356188
-119.182892
-130.112810
-117.907459
-117.975019
-135.813979
-130.278590
-117.834103
-119.324404
-123.644736
-115.516413
-119.678647
-113.885804
-117.618406
-113.058768
-115.535982
-123.900792
-118.253016
-119.973185
-119.493692
-119.478287
-122.158538
-153.314650
-125.869716
-116.059028
-120.416384
-116.711469
-135.933307
-116.566607
-122.466319
-112.681075
-115.056824
-116.075551
-117.121594
-117.016701
-120.483768
-110.613159
-115.567455
-118.175238
-128.021170
-121.139035
-120.841413
-111.515100
-114.068882
-118.043860
-114.270299
-114.048614
-116.126547
-135.547722
-118.870035
-121.230630
-120.815811
-118.279140
-121.140477
-113.891291
